,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,albumName,albumID
3960,Way down We Go___KALEO,2022-03-30 18:33,KALEO,Way down We Go,213706,2022-03-30 18:33:00,0.489,0.505,10,-8.022,0,0.117,0.579,0.000333,0.104,0.337,163.255,audio_features,0y1QJc3SJVPKJ1OvFmFqe6,spotify:track:0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/tracks/0y1QJc3SJVPKJ1OvFmFqe6,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6,213707,4,A/B,4he4SQup02hEIQdwhZlZlk
3961,Take Me To Church___Hozier,2022-03-30 18:37,Hozier,Take Me To Church,241688,2022-03-30 18:37:00,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,audio_features,3dYD57lRAUcMHufyqn9GcI,spotify:track:3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/tracks/3dYD57lRAUcMHufyqn9GcI,https://api.spotify.com/v1/audio-analysis/3dYD57lRAUcMHufyqn9GcI,241688,4,Hozier,0Uv83rRhY5QvHKkQoULRKk
3962,Another Level___Oh The Larceny,2022-03-30 18:40,Oh The Larceny,Another Level,190234,2022-03-30 18:40:00,0.658,0.778,10,-5.575,0,0.06,0.262,0.0779,0.0773,0.627,146.1,audio_features,3bbaEFRarxu30UBAWNTbal,spotify:track:3bbaEFRarxu30UBAWNTbal,https://api.spotify.com/v1/tracks/3bbaEFRarxu30UBAWNTbal,https://api.spotify.com/v1/audio-analysis/3bbaEFRarxu30UBAWNTbal,190235,4,Blood Is Rebel,5OIWRUGXVlnY5gYP8KCRHV
3963,My Life___Imagine Dragons,2022-03-30 18:44,Imagine Dragons,My Life,224512,2022-03-30 18:44:00,0.525,0.427,4,-7.282,1,0.032,0.0828,0.0,0.144,0.305,129.982,audio_features,0E0kxko3i9b5JxxMoGH3At,spotify:track:0E0kxko3i9b5JxxMoGH3At,https://api.spotify.com/v1/tracks/0E0kxko3i9b5JxxMoGH3At,https://api.spotify.com/v1/audio-analysis/0E0kxko3i9b5JxxMoGH3At,224512,4,Mercury - Acts 1 & 2,6yiXkzHvC0OTmhfDQOEWtS
3964,Blood // Water___grandson,2022-03-30 18:47,grandson,Blood // Water,216720,2022-03-30 18:47:00,0.51,0.882,8,-5.659,0,0.159,0.00158,0.00206,0.0764,0.653,154.029,audio_features,0AUyNF6iFxMNQsNx2nhtrw,spotify:track:0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/tracks/0AUyNF6iFxMNQsNx2nhtrw,https://api.spotify.com/v1/audio-analysis/0AUyNF6iFxMNQsNx2nhtrw,216721,4,Blood // Water,2ih65NyzXsPwEsI1sMdyIy
3965,Warriors___League of Legends,2022-03-30 18:51,League of Legends,Warriors,204586,2022-03-30 18:51:00,0.14,0.478,1,-10.145,0,0.0484,0.1,0.000112,0.105,0.0412,185.121,audio_features,3f4fc8c8unrQeKecmUPEDR,spotify:track:3f4fc8c8unrQeKecmUPEDR,https://api.spotify.com/v1/tracks/3f4fc8c8unrQeKecmUPEDR,https://api.spotify.com/v1/audio-analysis/3f4fc8c8unrQeKecmUPEDR,204587,3,Warriors,0uyb1O2aodxewxYrAHzqIn
3966,Alarm___The Score,2022-03-30 18:53,The Score,Alarm,148327,2022-03-30 18:53:00,0.673,0.721,7,-6.773,1,0.04,0.000926,0.00029,0.213,0.625,139.971,audio_features,0xXDWZre8pbWXG6ERdVPof,spotify:track:0xXDWZre8pbWXG6ERdVPof,https://api.spotify.com/v1/tracks/0xXDWZre8pbWXG6ERdVPof,https://api.spotify.com/v1/audio-analysis/0xXDWZre8pbWXG6ERdVPof,148327,4,Alarm,4C1YUIIGfDYulvbNzHNWXJ
3967,This Is It___Oh The Larceny,2022-03-30 18:56,Oh The Larceny,This Is It,169487,2022-03-30 18:56:00,0.73,0.8,1,-4.779,1,0.042,0.0399,5.09e-05,0.109,0.692,117.038,audio_features,6UegWjbY3L1imrs1Psygx1,spotify:track:6UegWjbY3L1imrs1Psygx1,https://api.spotify.com/v1/tracks/6UegWjbY3L1imrs1Psygx1,https://api.spotify.com/v1/audio-analysis/6UegWjbY3L1imrs1Psygx1,169487,4,Blood Is Rebel,5OIWRUGXVlnY5gYP8KCRHV
3968,Birds___Imagine Dragons,2022-03-30 19:00,Imagine Dragons,Birds,219440,2022-03-30 19:00:00,0.649,0.517,1,-7.428,0,0.0297,0.0146,1.63e-06,0.145,0.35,119.997,audio_features,6Tvzf3VEi16JMhAgOwdt2y,spotify:track:6Tvzf3VEi16JMhAgOwdt2y,https://api.spotify.com/v1/tracks/6Tvzf3VEi16JMhAgOwdt2y,https://api.spotify.com/v1/audio-analysis/6Tvzf3VEi16JMhAgOwdt2y,219440,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
3969,Thelma + Louise___Bastille,2022-03-30 19:02,Bastille,Thelma + Louise,137476,2022-03-30 19:02:00,0.766,0.83,9,-3.335,1,0.1,0.0146,0.0,0.035,0.756,121.948,audio_features,4UxATpWvXewD5EZUW01EeQ,spotify:track:4UxATpWvXewD5EZUW01EeQ,https://api.spotify.com/v1/tracks/4UxATpWvXewD5EZUW01EeQ,https://api.spotify.com/v1/audio-analysis/4UxATpWvXewD5EZUW01EeQ,137477,4,Thelma + Louise,4C5H43XMaCWlOqqHP7qXd7
3970,Bring It On Home___American Authors,2022-03-30 19:05,American Authors,Bring It On Home,201466,2022-03-30 19:05:00,0.652,0.859,0,-5.393,1,0.0388,0.0302,1.17e-06,0.0459,0.734,99.04,audio_features,7LqZSxNiPig0lgX2XFwseJ,spotify:track:7LqZSxNiPig0lgX2XFwseJ,https://api.spotify.com/v1/tracks/7LqZSxNiPig0lgX2XFwseJ,https://api.spotify.com/v1/audio-analysis/7LqZSxNiPig0lgX2XFwseJ,201467,4,Seasons,58nrND39Gnp0T2lWBzkfkd
3971,This Time is Right___CVBZ,2022-03-30 19:08,CVBZ,This Time is Right,179597,2022-03-30 19:08:00,0.585,0.589,11,-7.482,1,0.0651,0.0525,0.0,0.135,0.565,159.945,audio_features,5Tds4pWlV9R0O4en5nGveF,spotify:track:5Tds4pWlV9R0O4en5nGveF,https://api.spotify.com/v1/tracks/5Tds4pWlV9R0O4en5nGveF,https://api.spotify.com/v1/audio-analysis/5Tds4pWlV9R0O4en5nGveF,179597,4,This Time Is Right,4LnJ19xij0LIw8lo2ZxJTs
3972,Never Going Back___The Score,2022-03-30 19:12,The Score,Never Going Back,197680,2022-03-30 19:12:00,0.546,0.619,6,-6.09,0,0.042,0.0122,0.0,0.0585,0.625,159.982,audio_features,5k02Wjsu2MdpF3c9VFQD0k,spotify:track:5k02Wjsu2MdpF3c9VFQD0k,https://api.spotify.com/v1/tracks/5k02Wjsu2MdpF3c9VFQD0k,https://api.spotify.com/v1/audio-analysis/5k02Wjsu2MdpF3c9VFQD0k,197680,4,ATLAS,6pUg9RDDoVyQQVJ48FkmXz
3973,Follow You___Imagine Dragons,2022-03-30 19:15,Imagine Dragons,Follow You,175643,2022-03-30 19:15:00,0.542,0.732,9,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,audio_features,7FdUvDkaE24o3FPIWTvzv2,spotify:track:7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/tracks/7FdUvDkaE24o3FPIWTvzv2,https://api.spotify.com/v1/audio-analysis/7FdUvDkaE24o3FPIWTvzv2,175644,4,Follow You / Cutthroat,1nz0PWfAcTQVbFtpU6u1UY
3974,Someone To You___BANNERS,2022-03-30 19:18,BANNERS,Someone To You,219801,2022-03-30 19:18:00,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,audio_features,14BH4qO7pgCmIe6mgLKOK3,spotify:track:14BH4qO7pgCmIe6mgLKOK3,https://api.spotify.com/v1/tracks/14BH4qO7pgCmIe6mgLKOK3,https://api.spotify.com/v1/audio-analysis/14BH4qO7pgCmIe6mgLKOK3,219800,4,Empires On Fire,6ErxPYc0KcJgLzQnpMGsth
3975,Ghost Story (with All Time Low)___Cheat Codes,2022-03-30 19:21,Cheat Codes,Ghost Story (with All Time Low),167965,2022-03-30 19:21:00,0.372,0.881,10,-5.068,0,0.314,0.019,0.0,0.296,0.474,120.137,audio_features,2zgYAaDIic9iTLujB3FARq,spotify:track:2zgYAaDIic9iTLujB3FARq,https://api.spotify.com/v1/tracks/2zgYAaDIic9iTLujB3FARq,https://api.spotify.com/v1/audio-analysis/2zgYAaDIic9iTLujB3FARq,167966,3,"HELLRAISERS, Part 2",0diNd1xPp5eiaugv9HRpYb
3976,Light That Fire___Oh The Larceny,2022-03-30 19:24,Oh The Larceny,Light That Fire,139137,2022-03-30 19:24:00,0.736,0.79,0,-3.087,0,0.051,0.00827,0.00497,0.176,0.821,115.995,audio_features,4BtRMXy8X1vNyq4Bz0MHSk,spotify:track:4BtRMXy8X1vNyq4Bz0MHSk,https://api.spotify.com/v1/tracks/4BtRMXy8X1vNyq4Bz0MHSk,https://api.spotify.com/v1/audio-analysis/4BtRMXy8X1vNyq4Bz0MHSk,139138,4,Oh the Larceny,7bKMBObQY45xbMQQdARMUC
3977,Human___Rag'n'Bone Man,2022-03-30 19:27,Rag'n'Bone Man,Human,200186,2022-03-30 19:27:00,0.602,0.707,9,-4.097,1,0.302,0.393,0.0,0.165,0.554,75.087,audio_features,58zsLZPvfflaiIbNWoA22O,spotify:track:58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/tracks/58zsLZPvfflaiIbNWoA22O,https://api.spotify.com/v1/audio-analysis/58zsLZPvfflaiIbNWoA22O,200187,4,Human (Deluxe),1rMmiDKa8V5H9yYTPAbLng
3978,Who We Are___Imagine Dragons,2022-03-30 19:31,Imagine Dragons,Who We Are,249346,2022-03-30 19:31:00,0.407,0.656,6,-7.088,0,0.0413,0.00746,0.255,0.343,0.39,173.954,audio_features,1YvKsn3ID4XvpwSSiqu1Jc,spotify:track:1YvKsn3ID4XvpwSSiqu1Jc,https://api.spotify.com/v1/tracks/1YvKsn3ID4XvpwSSiqu1Jc,https://api.spotify.com/v1/audio-analysis/1YvKsn3ID4XvpwSSiqu1Jc,249347,4,Smoke + Mirrors (Deluxe),0Ikw6ho559687KCPbSjr0K
3979,Head Up___The Score,2022-03-30 19:34,The Score,Head Up,169977,2022-03-30 19:34:00,0.596,0.638,9,-5.849,1,0.0557,0.00494,1.4e-05,0.138,0.269,144.871,audio_features,0Di4xlEas5KZ4pF52Vb2tG,spotify:track:0Di4xlEas5KZ4pF52Vb2tG,https://api.spotify.com/v1/tracks/0Di4xlEas5KZ4pF52Vb2tG,https://api.spotify.com/v1/audio-analysis/0Di4xlEas5KZ4pF52Vb2tG,169978,4,Head Up,6NaV5Skx0kHFSzUSmFsDtc
3980,Do My Own Thing___American Authors,2022-03-30 19:37,American Authors,Do My Own Thing,196656,2022-03-30 19:37:00,0.597,0.673,0,-9.655,1,0.0331,0.0813,0.0,0.178,0.654,87.978,audio_features,5gJVowE6ANaroo3qztoboT,spotify:track:5gJVowE6ANaroo3qztoboT,https://api.spotify.com/v1/tracks/5gJVowE6ANaroo3qztoboT,https://api.spotify.com/v1/audio-analysis/5gJVowE6ANaroo3qztoboT,196657,4,Do My Own Thing,2y2gHzpH1qLOHHhU1GzLDp
3981,Renegades___X Ambassadors,2022-03-30 19:40,X Ambassadors,Renegades,195200,2022-03-30 19:40:00,0.526,0.862,2,-6.003,1,0.0905,0.0144,0.0597,0.229,0.528,90.052,audio_features,0fYVliAYKHuPmECRs1pbRf,spotify:track:0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/tracks/0fYVliAYKHuPmECRs1pbRf,https://api.spotify.com/v1/audio-analysis/0fYVliAYKHuPmECRs1pbRf,195200,4,VHS,7A8fZ2jjiu5heq7wNCutKN
3982,Can't Stop Me Now___Oh The Larceny,2022-03-30 19:43,Oh The Larceny,Can't Stop Me Now,180505,2022-03-30 19:43:00,0.642,0.753,7,-5.064,1,0.0716,0.0269,2.76e-05,0.048,0.536,89.002,audio_features,0glkN4wg2SZnMEcIrisfap,spotify:track:0glkN4wg2SZnMEcIrisfap,https://api.spotify.com/v1/tracks/0glkN4wg2SZnMEcIrisfap,https://api.spotify.com/v1/audio-analysis/0glkN4wg2SZnMEcIrisfap,180506,4,Oh the Larceny,7bKMBObQY45xbMQQdARMUC
3983,Enemy (with JID) - from the series Arcane League of Legends___Imagine Dragons,2022-03-30 19:46,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,173381,2022-03-30 19:46:00,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,audio_features,3CIyK1V4JEJkg02E4EJnDl,spotify:track:3CIyK1V4JEJkg02E4EJnDl,https://api.spotify.com/v1/tracks/3CIyK1V4JEJkg02E4EJnDl,https://api.spotify.com/v1/audio-analysis/3CIyK1V4JEJkg02E4EJnDl,173381,4,Mercury - Acts 1 & 2,6yiXkzHvC0OTmhfDQOEWtS
3984,Who’s In Control___Set It Off,2022-03-30 19:49,Set It Off,Who’s In Control,185943,2022-03-30 19:49:00,0.625,0.878,8,-3.447,1,0.0368,0.00612,0.0,0.37,0.741,106.036,audio_features,01N0vO8EF0GunXYbK5SFIg,spotify:track:01N0vO8EF0GunXYbK5SFIg,https://api.spotify.com/v1/tracks/01N0vO8EF0GunXYbK5SFIg,https://api.spotify.com/v1/audio-analysis/01N0vO8EF0GunXYbK5SFIg,185943,4,Elsewhere,5bQTYnJyhbf2nCTpyTuTOD
3985,Unstoppable___The Score,2022-03-30 19:53,The Score,Unstoppable,192106,2022-03-30 19:53:00,0.485,0.843,1,-3.993,0,0.0467,0.00129,1.01e-05,0.14,0.602,78.001,audio_features,6rrKbzJGGDlSZgLphopS49,spotify:track:6rrKbzJGGDlSZgLphopS49,https://api.spotify.com/v1/tracks/6rrKbzJGGDlSZgLphopS49,https://api.spotify.com/v1/audio-analysis/6rrKbzJGGDlSZgLphopS49,192107,4,ATLAS,6pUg9RDDoVyQQVJ48FkmXz
3986,Take Over___League of Legends,2022-03-30 19:56,League of Legends,Take Over,213853,2022-03-30 19:56:00,0.446,0.73,6,-3.916,0,0.17,0.18,0.0,0.118,0.39,107.918,audio_features,7asFSf2pkWNEG3E5EuN1QR,spotify:track:7asFSf2pkWNEG3E5EuN1QR,https://api.spotify.com/v1/tracks/7asFSf2pkWNEG3E5EuN1QR,https://api.spotify.com/v1/audio-analysis/7asFSf2pkWNEG3E5EuN1QR,213853,3,Take Over,746kCUpkRofCTYBupy2grd
3987,Fear___X Ambassadors,2022-03-30 19:59,X Ambassadors,Fear,161586,2022-03-30 19:59:00,0.386,0.799,11,-4.663,0,0.0898,0.00847,0.000119,0.0907,0.608,133.355,audio_features,2uns3Zgiz6Bt4e6Me77wKb,spotify:track:2uns3Zgiz6Bt4e6Me77wKb,https://api.spotify.com/v1/tracks/2uns3Zgiz6Bt4e6Me77wKb,https://api.spotify.com/v1/audio-analysis/2uns3Zgiz6Bt4e6Me77wKb,161587,4,VHS,7A8fZ2jjiu5heq7wNCutKN
3988,Natural___Imagine Dragons,2022-03-30 20:02,Imagine Dragons,Natural,189466,2022-03-30 20:02:00,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,audio_features,2FY7b99s15jUprqC0M5NCT,spotify:track:2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/tracks/2FY7b99s15jUprqC0M5NCT,https://api.spotify.com/v1/audio-analysis/2FY7b99s15jUprqC0M5NCT,189467,4,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr
3989,I'm Born To Run___American Authors,2022-03-30 20:06,American Authors,I'm Born To Run,206920,2022-03-30 20:06:00,0.62,0.93,8,-5.615,1,0.0486,0.0662,0.0,0.0788,0.675,126.041,audio_features,6zDs6zI94L761vd0cVScTT,spotify:track:6zDs6zI94L761vd0cVScTT,https://api.spotify.com/v1/tracks/6zDs6zI94L761vd0cVScTT,https://api.spotify.com/v1/audio-analysis/6zDs6zI94L761vd0cVScTT,206920,4,What We Live For,1av32Pkx9yoZYU250F34zW
3990,Turn It Up___Oh The Larceny,2022-03-30 20:09,Oh The Larceny,Turn It Up,197401,2022-03-30 20:09:00,0.601,0.82,7,-5.19,1,0.0474,0.000257,0.000266,0.0825,0.735,144.979,audio_features,28CIZlnlzpZpuF03qmIrLO,spotify:track:28CIZlnlzpZpuF03qmIrLO,https://api.spotify.com/v1/tracks/28CIZlnlzpZpuF03qmIrLO,https://api.spotify.com/v1/audio-analysis/28CIZlnlzpZpuF03qmIrLO,197401,4,Blood Is Rebel,5OIWRUGXVlnY5gYP8KCRHV
3991,Distorted Light Beam___Bastille,2022-03-30 20:12,Bastille,Distorted Light Beam,177239,2022-03-30 20:12:00,0.562,0.82,4,-4.253,0,0.0911,0.191,0.0,0.326,0.266,107.953,audio_features,7bREivF1RTm0vOYB2wi7nE,spotify:track:7bREivF1RTm0vOYB2wi7nE,https://api.spotify.com/v1/tracks/7bREivF1RTm0vOYB2wi7nE,https://api.spotify.com/v1/audio-analysis/7bREivF1RTm0vOYB2wi7nE,177222,4,Distorted Light Beam,5FnEu6Hpo6dZ8qIp3BX5Bz
3992,Awaken___League of Legends,2022-03-30 20:15,League of Legends,Awaken,198187,2022-03-30 20:15:00,0.0993,0.626,9,-8.212,0,0.0467,0.00499,0.00161,0.0741,0.0399,49.452,audio_features,3jevgr3fYdv9wYO3IDJq2a,spotify:track:3jevgr3fYdv9wYO3IDJq2a,https://api.spotify.com/v1/tracks/3jevgr3fYdv9wYO3IDJq2a,https://api.spotify.com/v1/audio-analysis/3jevgr3fYdv9wYO3IDJq2a,198187,5,Awaken,0faLimwDSn0fF0Y0fahCd1
3993,Dream___Imagine Dragons,2022-03-30 20:22,Imagine Dragons,Dream,258000,2022-03-30 20:22:00,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,audio_features,4JGKZS7h4Qa16gOU3oNETV,spotify:track:4JGKZS7h4Qa16gOU3oNETV,https://api.spotify.com/v1/tracks/4JGKZS7h4Qa16gOU3oNETV,https://api.spotify.com/v1/audio-analysis/4JGKZS7h4Qa16gOU3oNETV,271560,4,"Everybody Else Is Doing It, So Why Can't We?",0AP5O47kJWlaKVnnybKvQI
3994,My Own Monster___X Ambassadors,2022-03-30 20:25,X Ambassadors,My Own Monster,185585,2022-03-30 20:25:00,0.631,0.766,5,-5.762,1,0.0596,0.00289,7.85e-06,0.243,0.418,90.496,audio_features,6TOe5NPjsKmJpjEshXSvcs,spotify:track:6TOe5NPjsKmJpjEshXSvcs,https://api.spotify.com/v1/tracks/6TOe5NPjsKmJpjEshXSvcs,https://api.spotify.com/v1/audio-analysis/6TOe5NPjsKmJpjEshXSvcs,185585,4,The Beautiful Liar,7mU1N3h6ZVyxpRMTJc7Lg8
3995,Stronger___The Score,2022-03-30 20:29,The Score,Stronger,190048,2022-03-30 20:29:00,0.563,0.678,2,-4.717,0,0.0392,0.0228,0.0,0.342,0.134,127.883,audio_features,3CrsuTJomWZmeXIvKhV45l,spotify:track:3CrsuTJomWZmeXIvKhV45l,https://api.spotify.com/v1/tracks/3CrsuTJomWZmeXIvKhV45l,https://api.spotify.com/v1/audio-analysis/3CrsuTJomWZmeXIvKhV45l,190049,4,Carry On,4JnL4N9xWOWrQIF7rCdEXH
3996,Stand Up___The Cab,2022-03-30 20:33,The Cab,Stand Up,263213,2022-03-30 20:33:00,0.498,0.702,0,-7.833,1,0.0401,0.0193,3.68e-06,0.0669,0.542,79.3,audio_features,37OjMlwuUVWWmVKrV8CiUQ,spotify:track:37OjMlwuUVWWmVKrV8CiUQ,https://api.spotify.com/v1/tracks/37OjMlwuUVWWmVKrV8CiUQ,https://api.spotify.com/v1/audio-analysis/37OjMlwuUVWWmVKrV8CiUQ,263213,4,Lock Me Up,4Kf8e2ltrokXNdyTiXvKx4
3997,Real Life___Bastille,2022-03-30 20:35,Bastille,Real Life,140892,2022-03-30 20:35:00,0.602,0.838,10,-4.546,1,0.0345,0.115,0.0,0.287,0.88,97.998,audio_features,3ZruoDEs8KH84BjU5jbBPg,spotify:track:3ZruoDEs8KH84BjU5jbBPg,https://api.spotify.com/v1/tracks/3ZruoDEs8KH84BjU5jbBPg,https://api.spotify.com/v1/audio-analysis/3ZruoDEs8KH84BjU5jbBPg,140893,4,Give Me The Future (Deluxe Edition),4OAET9jwMLVkoiciXfXRRT
3998,Tokyo___Imagine Dragons,2022-03-30 20:58,Imagine Dragons,Tokyo,195853,2022-03-30 20:58:00,0.757,0.892,6,-5.321,1,0.124,0.178,4.19e-05,0.0719,0.936,127.014,audio_features,0upFohXrGxIIAjyaJmCkMU,spotify:track:0upFohXrGxIIAjyaJmCkMU,https://api.spotify.com/v1/tracks/0upFohXrGxIIAjyaJmCkMU,https://api.spotify.com/v1/audio-analysis/0upFohXrGxIIAjyaJmCkMU,255947,4,Tokyo Drift (Fast & Furious),5SXTscj33KnBUpDyIsZTEf
3999,Get Jinxed___League of Legends,2022-03-30 20:59,League of Legends,Get Jinxed,60848,2022-03-30 20:59:00,0.434,0.884,7,-7.128,0,0.093,0.000728,0.00458,0.105,0.191,180.029,audio_features,0WpRF4X2LyMTZnqqrXX19U,spotify:track:0WpRF4X2LyMTZnqqrXX19U,https://api.spotify.com/v1/tracks/0WpRF4X2LyMTZnqqrXX19U,https://api.spotify.com/v1/audio-analysis/0WpRF4X2LyMTZnqqrXX19U,154960,4,The Music of League of Legends Vol. 1,4pg51OJaG6MGlpRFxWWLpr
4000,Let Me Down Slowly___Alec Benjamin,2022-03-30 21:01,Alec Benjamin,Let Me Down Slowly,169353,2022-03-30 21:01:00,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073,audio_features,2qxmye6gAegTMjLKEBoR3d,spotify:track:2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/tracks/2qxmye6gAegTMjLKEBoR3d,https://api.spotify.com/v1/audio-analysis/2qxmye6gAegTMjLKEBoR3d,169354,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4001,Jesus in LA___Alec Benjamin,2022-03-30 21:04,Alec Benjamin,Jesus in LA,171539,2022-03-30 21:04:00,0.787,0.558,0,-5.237,1,0.0414,0.664,0.0,0.347,0.706,94.049,audio_features,0uLPKDuIhkIhttiwezNdiG,spotify:track:0uLPKDuIhkIhttiwezNdiG,https://api.spotify.com/v1/tracks/0uLPKDuIhkIhttiwezNdiG,https://api.spotify.com/v1/audio-analysis/0uLPKDuIhkIhttiwezNdiG,171539,4,These Two Windows,3SzqS1H5dj8f450YhV9YbP
4002,If We Have Each Other___Alec Benjamin,2022-03-30 21:07,Alec Benjamin,If We Have Each Other,181522,2022-03-30 21:07:00,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,audio_features,7pT6WSg4PCt4mr5ZFyUfsF,spotify:track:7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/tracks/7pT6WSg4PCt4mr5ZFyUfsF,https://api.spotify.com/v1/audio-analysis/7pT6WSg4PCt4mr5ZFyUfsF,181522,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4003,Water Fountain___Alec Benjamin,2022-03-30 21:11,Alec Benjamin,Water Fountain,218893,2022-03-30 21:11:00,0.723,0.504,8,-5.572,1,0.0392,0.388,7.4e-05,0.087,0.551,133.975,audio_features,4IhKLu7Vk3j2TLmnFPl6To,spotify:track:4IhKLu7Vk3j2TLmnFPl6To,https://api.spotify.com/v1/tracks/4IhKLu7Vk3j2TLmnFPl6To,https://api.spotify.com/v1/audio-analysis/4IhKLu7Vk3j2TLmnFPl6To,218893,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4004,Must Have Been The Wind___Alec Benjamin,2022-03-30 21:14,Alec Benjamin,Must Have Been The Wind,177805,2022-03-30 21:14:00,0.653,0.644,7,-6.204,1,0.0572,0.784,0.000202,0.161,0.363,88.968,audio_features,6lERHAmBCZmgODv3OYENXi,spotify:track:6lERHAmBCZmgODv3OYENXi,https://api.spotify.com/v1/tracks/6lERHAmBCZmgODv3OYENXi,https://api.spotify.com/v1/audio-analysis/6lERHAmBCZmgODv3OYENXi,177806,4,These Two Windows,3SzqS1H5dj8f450YhV9YbP
4005,Annabelle's Homework___Alec Benjamin,2022-03-30 21:17,Alec Benjamin,Annabelle's Homework,192500,2022-03-30 21:17:00,0.676,0.634,8,-5.377,1,0.0385,0.701,1.63e-06,0.223,0.33,86.004,audio_features,0DYRjWiFJHvLjxRrywtltC,spotify:track:0DYRjWiFJHvLjxRrywtltC,https://api.spotify.com/v1/tracks/0DYRjWiFJHvLjxRrywtltC,https://api.spotify.com/v1/audio-analysis/0DYRjWiFJHvLjxRrywtltC,192501,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4006,Swim___Alec Benjamin,2022-03-30 21:20,Alec Benjamin,Swim,144386,2022-03-30 21:20:00,0.737,0.562,11,-6.117,0,0.0747,0.289,0.000363,0.306,0.532,160.051,audio_features,1rMSja8j1k8VRXXztemdLb,spotify:track:1rMSja8j1k8VRXXztemdLb,https://api.spotify.com/v1/tracks/1rMSja8j1k8VRXXztemdLb,https://api.spotify.com/v1/audio-analysis/1rMSja8j1k8VRXXztemdLb,144387,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4007,Boy In The Bubble___Alec Benjamin,2022-03-30 21:23,Alec Benjamin,Boy In The Bubble,181705,2022-03-30 21:23:00,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,audio_features,60cYr5uuMoxvyuIx45rGEW,spotify:track:60cYr5uuMoxvyuIx45rGEW,https://api.spotify.com/v1/tracks/60cYr5uuMoxvyuIx45rGEW,https://api.spotify.com/v1/audio-analysis/60cYr5uuMoxvyuIx45rGEW,181705,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4008,Steve___Alec Benjamin,2022-03-30 21:25,Alec Benjamin,Steve,173487,2022-03-30 21:25:00,0.348,0.353,10,-9.012,1,0.0334,0.845,0.0,0.181,0.866,80.558,audio_features,211LaT5hzPOKolVtgzwWnq,spotify:track:211LaT5hzPOKolVtgzwWnq,https://api.spotify.com/v1/tracks/211LaT5hzPOKolVtgzwWnq,https://api.spotify.com/v1/audio-analysis/211LaT5hzPOKolVtgzwWnq,173487,3,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4009,Gotta Be A Reason___Alec Benjamin,2022-03-30 21:29,Alec Benjamin,Gotta Be A Reason,210353,2022-03-30 21:29:00,0.771,0.518,4,-7.582,0,0.0404,0.806,2.48e-05,0.104,0.277,79.997,audio_features,0IrtQ83z9jylZaLEJK2eoy,spotify:track:0IrtQ83z9jylZaLEJK2eoy,https://api.spotify.com/v1/tracks/0IrtQ83z9jylZaLEJK2eoy,https://api.spotify.com/v1/audio-analysis/0IrtQ83z9jylZaLEJK2eoy,210354,4,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
4010,Outrunning Karma___Alec Benjamin,2022-03-30 21:32,Alec Benjamin,Outrunning Karma,188850,2022-03-30 21:32:00,0.416,0.649,11,-5.271,0,0.0385,0.655,2.82e-06,0.12,0.474,112.482,audio_features,2W0AJEbIC2vdZTV2nVSAsg,spotify:track:2W0AJEbIC2vdZTV2nVSAsg,https://api.spotify.com/v1/tracks/2W0AJEbIC2vdZTV2nVSAsg,https://api.spotify.com/v1/audio-analysis/2W0AJEbIC2vdZTV2nVSAsg,188851,3,Narrated For You,6jKZplJpy21R5lHaYHHjmZ
